,close,date,high,low,market_cap,open,volume
682,0.000281,"Jul 26, 2016",0.000289,0.000242,"125,837",0.000262,393
683,0.000275,"Jul 25, 2016",0.000297,0.000262,"136,760",0.000284,201
684,0.000284,"Jul 24, 2016",0.000302,0.000268,"141,879",0.000295,"1,341"
685,0.000295,"Jul 23, 2016",0.000308,0.000292,"140,807",0.000293,171
686,0.000293,"Jul 22, 2016",0.000319,0.000291,"147,119",0.000306,129
687,0.000306,"Jul 21, 2016",0.000319,0.000304,"150,457",0.000313,"1,025"
688,0.000313,"Jul 20, 2016",0.000363,0.000306,"165,016",0.000343,"1,322"
689,0.000343,"Jul 19, 2016",0.000370,0.000309,"171,549",0.000357,"1,128"
690,0.000357,"Jul 18, 2016",0.000395,0.000311,"173,166",0.000360,"2,735"
691,0.000360,"Jul 17, 2016",0.000375,0.000326,"168,400",0.000350,329
692,0.000364,"Jul 16, 2016",0.000413,0.000324,"165,847",0.000345,"2,352"
693,0.000345,"Jul 15, 2016",0.000345,0.000283,"136,070",0.000283,"2,109"
694,0.000283,"Jul 14, 2016",0.000321,0.000271,"135,320",0.000281,"1,182"
695,0.000282,"Jul 13, 2016",0.000341,0.000282,"150,188",0.000312,"1,666"
696,0.000319,"Jul 12, 2016",0.000487,0.000259,"127,681",0.000266,"24,141"
697,0.000266,"Jul 11, 2016",0.000266,0.000214,"103,037",0.000214,"1,509"
698,0.000214,"Jul 10, 2016",0.000299,0.000213,"112,680",0.000234,"3,162"
699,0.000234,"Jul 09, 2016",0.000260,0.000209,"124,956",0.000260,"1,243"
700,0.000260,"Jul 08, 2016",0.000261,0.000210,"109,815",0.000228,"1,014"
701,0.000228,"Jul 07, 2016",0.000264,0.000204,"120,493",0.000251,"1,269"
702,0.000251,"Jul 06, 2016",0.000306,0.000237,"132,197",0.000275,"1,282"
703,0.000275,"Jul 05, 2016",0.000338,0.000244,"154,445",0.000321,"5,192"
704,0.000321,"Jul 04, 2016",0.000356,0.000289,"148,557",0.000309,"2,372"
705,0.000309,"Jul 03, 2016",0.000355,0.000237,"155,386",0.000324,"2,220"
706,0.000323,"Jul 02, 2016",0.000454,0.000322,"201,316",0.000419,"4,935"
707,0.000426,"Jul 01, 2016",0.000792,0.000293,"242,222",0.000505,"143,353"
708,0.000518,"Jun 30, 2016",0.000518,0.000146,"70,651",0.000147,"22,700"
709,0.000147,"Jun 29, 2016",0.000147,0.000126,"62,107",0.000129,326
710,0.000129,"Jun 28, 2016",0.000145,0.000121,"69,322",0.000144,111
711,0.000143,"Jun 27, 2016",0.000143,0.000118,"57,392",0.000120,22
712,0.000120,"Jun 26, 2016",0.000147,0.000118,"67,035",0.000140,273
713,0.000140,"Jun 25, 2016",0.000141,0.000123,"63,855",0.000133,32
714,0.000133,"Jun 24, 2016",0.000140,0.000100,"47,910",0.000100,55
715,0.000100,"Jun 23, 2016",0.000144,0.000100,"65,784",0.000137,556
716,0.000135,"Jun 22, 2016",0.000214,0.000129,"100,911",0.000210,22
717,0.000210,"Jun 21, 2016",0.000212,0.000152,"91,681",0.000191,3
718,0.000191,"Jun 20, 2016",0.000191,0.000160,"84,297",0.000176,188
719,0.000176,"Jun 19, 2016",0.000176,0.000157,"76,205",0.000159,33
720,0.000159,"Jun 18, 2016",0.000181,0.000155,"82,651",0.000172,338
721,0.000172,"Jun 17, 2016",0.000193,0.000146,"77,213",0.000161,752
722,0.000161,"Jun 16, 2016",0.000161,0.000130,"69,974",0.000146,181
723,0.000146,"Jun 15, 2016",0.000151,0.000135,"65,788",0.000137,66
724,0.000137,"Jun 14, 2016",0.000146,0.000136,"67,292",0.000140,83
725,0.000140,"Jun 13, 2016",0.000140,0.000117,"61,308",0.000128,327
726,0.000128,"Jun 12, 2016",0.000150,0.000122,"66,926",0.000140,238
727,0.000140,"Jun 11, 2016",0.000140,0.000133,"66,478",0.000139,27
728,0.000139,"Jun 10, 2016",0.000139,0.000127,"63,384",0.000132,155
729,0.000132,"Jun 09, 2016",0.000140,0.000109,"66,947",0.000140,253
730,0.000140,"Jun 08, 2016",0.000140,0.000127,"63,599",0.000133,120
731,0.000133,"Jun 07, 2016",0.000136,0.000126,"64,584",0.000135,61
732,0.000135,"Jun 06, 2016",0.000146,0.000126,"60,662",0.000126,73
733,0.000127,"Jun 05, 2016",0.000150,0.000125,"60,846",0.000127,322
734,0.000127,"Jun 04, 2016",0.000139,0.000125,"65,509",0.000137,40
735,0.000125,"Jun 03, 2016",0.000142,0.000113,"54,176",0.000113,228
736,0.000113,"Jun 02, 2016",0.000129,0.000112,"61,792",0.000129,207
737,0.000129,"Jun 01, 2016",0.000130,0.000112,"57,453",0.000120,92
738,0.000120,"May 31, 2016",0.000125,0.000117,"58,879",0.000123,27
739,0.000123,"May 30, 2016",0.000141,0.000118,"58,036",0.000121,86
740,0.000121,"May 29, 2016",0.000132,0.000118,"58,457",0.000122,27
741,0.000122,"May 28, 2016",0.000129,0.000114,"59,026",0.000123,75
742,0.000123,"May 27, 2016",0.000133,0.000099,"50,001",0.000104,723
743,0.000104,"May 26, 2016",0.000108,0.000091,"47,428",0.000099,100
744,0.000099,"May 25, 2016",0.000108,0.000094,"49,184",0.000103,382
745,0.000103,"May 24, 2016",0.000107,0.000093,"44,723",0.000093,467
746,0.000093,"May 23, 2016",0.000124,0.000093,"56,874",0.000119,"1,078"
747,0.000119,"May 22, 2016",0.000124,0.000114,"59,497",0.000124,50
748,0.000124,"May 21, 2016",0.000129,0.000106,"53,060",0.000111,689
749,0.000111,"May 20, 2016",0.000128,0.000088,"56,794",0.000118,615
750,0.000119,"May 19, 2016",0.000134,0.000119,"58,849",0.000123,193
751,0.000123,"May 18, 2016",0.000136,0.000118,"63,010",0.000131,178
752,0.000131,"May 17, 2016",0.000154,0.000118,"58,789",0.000123,162
753,0.000123,"May 16, 2016",0.000133,0.000110,"63,616",0.000133,336
754,0.000133,"May 15, 2016",0.000151,0.000123,"63,349",0.000132,140
755,0.000132,"May 14, 2016",0.000205,0.000105,"58,995",0.000123,958
756,0.000123,"May 13, 2016",0.000123,0.000113,"58,862",0.000123,205
757,0.000123,"May 12, 2016",0.000131,0.000112,"62,938",0.000131,443
758,0.000131,"May 11, 2016",0.000132,0.000113,"62,676",0.000131,359
759,0.000131,"May 10, 2016",0.000143,0.000124,"64,007",0.000134,323
760,0.000134,"May 09, 2016",0.000171,0.000128,"61,540",0.000128,725
761,0.000128,"May 08, 2016",0.000164,0.000119,"70,329",0.000147,429
762,0.000142,"May 07, 2016",0.000289,0.000133,"90,310",0.000188,"6,020"
763,0.000207,"May 06, 2016",0.000207,0.000095,"53,670",0.000112,"2,273"
764,0.000112,"May 05, 2016",0.000121,0.000112,"53,518",0.000112,183
765,0.000112,"May 04, 2016",0.000113,0.000103,"53,948",0.000113,51
766,0.000113,"May 03, 2016",0.000116,0.000111,"55,403",0.000116,42
767,0.000116,"May 02, 2016",0.000116,0.000099,"47,639",0.000099,45
768,0.000099,"May 01, 2016",0.000113,0.000099,"51,558",0.000108,2
769,0.000108,"Apr 30, 2016",0.000113,0.000095,"45,796",0.000096,30
770,0.000096,"Apr 29, 2016",0.000121,0.000085,"51,626",0.000108,61
771,0.000108,"Apr 28, 2016",0.000112,0.000076,"53,268",0.000111,264
772,0.000111,"Apr 27, 2016",0.000118,0.000093,"51,367",0.000107,423
773,0.000107,"Apr 26, 2016",0.000121,0.000097,"50,882",0.000106,239
774,0.000106,"Apr 25, 2016",0.000115,0.000098,"48,907",0.000102,116
775,0.000102,"Apr 24, 2016",0.000109,0.000099,"51,791",0.000108,63
776,0.000108,"Apr 23, 2016",0.000112,0.000102,"53,389",0.000111,187
777,0.000111,"Apr 22, 2016",0.000117,0.000102,"55,982",0.000117,344
778,0.000117,"Apr 21, 2016",0.000121,0.000106,"57,067",0.000119,99
779,0.000119,"Apr 20, 2016",0.000119,0.000113,"54,278",0.000113,3
780,0.000113,"Apr 19, 2016",0.000116,0.000107,"55,467",0.000116,64
781,0.000116,"Apr 18, 2016",0.000124,0.000107,"57,330",0.000120,75
782,0.000120,"Apr 17, 2016",0.000129,0.000103,"53,635",0.000112,315
783,0.000112,"Apr 16, 2016",0.000121,0.000103,"57,640",0.000120,108
784,0.000120,"Apr 15, 2016",0.000134,0.000116,"64,056",0.000134,148
785,0.000134,"Apr 14, 2016",0.000134,0.000121,"58,867",0.000123,82
786,0.000123,"Apr 13, 2016",0.000132,0.000102,"61,104",0.000128,304
787,0.000128,"Apr 12, 2016",0.000161,0.000111,"76,905",0.000161,773
788,0.000156,"Apr 11, 2016",0.000211,0.000127,"62,609",0.000131,"1,865"
789,0.000131,"Apr 10, 2016",0.000147,0.000118,"68,308",0.000143,405
790,0.000143,"Apr 09, 2016",0.000147,0.000138,"68,436",0.000143,118
791,0.000143,"Apr 08, 2016",0.000149,0.000139,"68,849",0.000144,206
792,0.000144,"Apr 07, 2016",0.000161,0.000139,"68,957",0.000144,336
793,0.000144,"Apr 06, 2016",0.000161,0.000140,"77,182",0.000161,"1,238"
794,0.000161,"Apr 05, 2016",0.000174,0.000148,"80,747",0.000169,534
795,0.000169,"Apr 04, 2016",0.000198,0.000135,"76,631",0.000160,"4,176"
796,0.000160,"Apr 03, 2016",0.000316,0.000152,"137,003",0.000286,"7,193"
797,0.000286,"Apr 02, 2016",0.001024,0.000138,"65,899",0.000138,"112,219"
798,0.000137,"Apr 01, 2016",0.000141,0.000075,"38,202",0.000080,"1,287"
799,0.000080,"Mar 31, 2016",0.000084,0.000076,"36,268",0.000076,55
800,0.000076,"Mar 30, 2016",0.000097,0.000063,"46,013",0.000096,132
801,0.000096,"Mar 29, 2016",0.000106,0.000081,"38,620",0.000081,30
802,0.000081,"Mar 28, 2016",0.000114,0.000081,"49,127",0.000103,367
803,0.000103,"Mar 27, 2016",0.000103,0.000084,"40,032",0.000084,107
804,0.000084,"Mar 26, 2016",0.000101,0.000079,"43,949",0.000092,340
805,0.000092,"Mar 25, 2016",0.000100,0.000088,"45,859",0.000096,53
806,0.000096,"Mar 24, 2016",0.000100,0.000079,"44,037",0.000092,455
807,0.000092,"Mar 23, 2016",0.000096,0.000088,"42,045",0.000088,356
808,0.000088,"Mar 22, 2016",0.000100,0.000087,"41,554",0.000087,348
809,0.000087,"Mar 21, 2016",0.000099,0.000078,"47,511",0.000099,194
810,0.000099,"Mar 20, 2016",0.000115,0.000074,"39,302",0.000082,597
811,0.000082,"Mar 19, 2016",0.000082,0.000065,"39,216",0.000082,153
812,0.000082,"Mar 18, 2016",0.000090,0.000065,"36,248",0.000076,621
813,0.000076,"Mar 17, 2016",0.000076,0.000066,"33,791",0.000071,22
814,0.000071,"Mar 16, 2016",0.000075,0.000062,"33,908",0.000071,1
815,0.000071,"Mar 15, 2016",0.000071,0.000064,"31,899",0.000067,39
816,0.000067,"Mar 14, 2016",0.000074,0.000065,"35,153",0.000073,1
817,0.000075,"Mar 13, 2016",0.000076,0.000053,"33,100",0.000069,45
818,0.000068,"Mar 12, 2016",0.000073,0.000064,"31,129",0.000065,15
819,0.000065,"Mar 11, 2016",0.000072,0.000063,"33,615",0.000070,7
820,0.000070,"Mar 10, 2016",0.000071,0.000061,"29,198",0.000061,164
821,0.000061,"Mar 09, 2016",0.000062,0.000054,"25,766",0.000054,4
822,0.000054,"Mar 08, 2016",0.000066,0.000054,"27,752",0.000058,83
823,0.000058,"Mar 07, 2016",0.000058,0.000054,"27,004",0.000056,21
824,0.000056,"Mar 06, 2016",0.000066,0.000052,"25,079",0.000052,3
825,0.000052,"Mar 05, 2016",0.000061,0.000052,"27,527",0.000058,2
826,0.000058,"Mar 04, 2016",0.000063,0.000055,"29,914",0.000062,6
827,0.000062,"Mar 03, 2016",0.000071,0.000058,"28,800",0.000060,2
828,0.000060,"Mar 02, 2016",0.000061,0.000056,"27,073",0.000057,0
829,0.000057,"Mar 01, 2016",0.000066,0.000052,"29,326",0.000061,148
830,0.000061,"Feb 29, 2016",0.000062,0.000052,"29,028",0.000061,178
831,0.000061,"Feb 28, 2016",0.000077,0.000060,"33,075",0.000069,29
832,0.000069,"Feb 27, 2016",0.000077,0.000056,"31,013",0.000065,98
833,0.000065,"Feb 26, 2016",0.000065,0.000051,"25,018",0.000052,59
834,0.000052,"Feb 25, 2016",0.000060,0.000051,"28,482",0.000060,1
835,0.000060,"Feb 24, 2016",0.000060,0.000055,"26,158",0.000055,20
836,0.000055,"Feb 23, 2016",0.000067,0.000050,"31,814",0.000066,3
837,0.000066,"Feb 22, 2016",0.000066,0.000053,"31,490",0.000066,15
838,0.000066,"Feb 21, 2016",0.000066,0.000055,"30,850",0.000064,4
839,0.000065,"Feb 20, 2016",0.000065,0.000050,"24,162",0.000050,24
840,0.000050,"Feb 19, 2016",0.000059,0.000047,"22,363",0.000047,10
841,0.000047,"Feb 18, 2016",0.000067,0.000046,"31,820",0.000067,25
842,0.000067,"Feb 17, 2016",0.000067,0.000049,"27,289",0.000057,22
843,0.000057,"Feb 16, 2016",0.000069,0.000049,"26,808",0.000056,69
844,0.000056,"Feb 15, 2016",0.000076,0.000049,"23,380",0.000049,794
845,0.000049,"Feb 14, 2016",0.000052,0.000040,"22,497",0.000047,43
846,0.000047,"Feb 13, 2016",0.000051,0.000039,"20,264",0.000042,157
847,0.000042,"Feb 12, 2016",0.000043,0.000035,"18,496",0.000039,27
848,0.000039,"Feb 11, 2016",0.000041,0.000031,"17,186",0.000036,25
849,0.000036,"Feb 10, 2016",0.000038,0.000036,"17,999",0.000038,2
850,0.000038,"Feb 09, 2016",0.000038,0.000034,"17,862",0.000037,20
851,0.000037,"Feb 08, 2016",0.000038,0.000033,"16,170",0.000034,1
852,0.000034,"Feb 07, 2016",0.000034,0.000034,"16,208",0.000034,7
853,0.000034,"Feb 06, 2016",0.000035,0.000033,"16,630",0.000035,1
854,0.000035,"Feb 05, 2016",0.000035,0.000031,"16,700",0.000035,24
855,0.000030,"Feb 04, 2016",0.000030,0.000030,"14,155",0.000030,0
856,0.000030,"Feb 03, 2016",0.000030,0.000029,"14,362",0.000030,0
857,0.000030,"Feb 02, 2016",0.000037,0.000030,"14,274",0.000030,1
858,0.000030,"Feb 01, 2016",0.000030,0.000026,"12,416",0.000026,15
859,0.000026,"Jan 31, 2016",0.000034,0.000026,"16,281",0.000034,4
860,0.000034,"Jan 30, 2016",0.000034,0.000034,"16,327",0.000034,1
861,0.000034,"Jan 29, 2016",0.000034,0.000030,"16,368",0.000034,1
862,0.000034,"Jan 28, 2016",0.000036,0.000034,"17,005",0.000036,0
863,0.000036,"Jan 27, 2016",0.000040,0.000028,"18,752",0.000039,17
864,0.000039,"Jan 26, 2016",0.000039,0.000028,"15,194",0.000032,30
865,0.000032,"Jan 25, 2016",0.000040,0.000032,"19,267",0.000040,37
866,0.000040,"Jan 24, 2016",0.000041,0.000031,"16,676",0.000035,20
867,0.000035,"Jan 23, 2016",0.000039,0.000034,"16,438",0.000034,10
868,0.000034,"Jan 22, 2016",0.000037,0.000028,"17,639",0.000037,17
869,0.000037,"Jan 21, 2016",0.000038,0.000033,"16,075",0.000034,8
870,0.000034,"Jan 20, 2016",0.000034,0.000030,"16,345",0.000034,9
871,0.000034,"Jan 19, 2016",0.000035,0.000031,"14,809",0.000031,4
872,0.000031,"Jan 18, 2016",0.000039,0.000030,"14,606",0.000031,89
873,0.000031,"Jan 17, 2016",0.000039,0.000030,"18,529",0.000039,39
874,0.000039,"Jan 16, 2016",0.000039,0.000029,"13,936",0.000029,7
875,0.000029,"Jan 15, 2016",0.000039,0.000029,"18,440",0.000039,0
876,0.000039,"Jan 14, 2016",0.000039,0.000030,"14,470",0.000030,14
877,0.000030,"Jan 13, 2016",0.000030,0.000030,"14,549",0.000030,1
878,0.000031,"Jan 12, 2016",0.000045,0.000026,"12,863",0.000027,42
879,0.000027,"Jan 11, 2016",0.000028,0.000026,"12,598",0.000026,0
880,0.000026,"Jan 10, 2016",0.000027,0.000023,"12,838",0.000027,0
881,0.000027,"Jan 09, 2016",0.000036,0.000027,"12,989",0.000027,33
882,0.000027,"Jan 08, 2016",0.000039,0.000027,"17,451",0.000037,30
883,0.000037,"Jan 07, 2016",0.000037,0.000027,"12,804",0.000027,0
884,0.000027,"Jan 06, 2016",0.000034,0.000027,"15,838",0.000033,0
885,0.000033,"Jan 05, 2016",0.000036,0.000030,"15,515",0.000032,3
886,0.000032,"Jan 04, 2016",0.000035,0.000030,"14,388",0.000030,0
887,0.000030,"Jan 03, 2016",0.000039,0.000030,"18,644",0.000039,0
888,0.000039,"Jan 02, 2016",0.000039,0.000027,"12,802",0.000027,1
889,0.000027,"Jan 01, 2016",0.000039,0.000026,"18,363",0.000038,5
890,0.000038,"Dec 31, 2015",0.000039,0.000031,"16,311",0.000034,0
891,0.000034,"Dec 30, 2015",0.000035,0.000034,"16,901",0.000035,7
892,0.000035,"Dec 29, 2015",0.000035,0.000029,"14,126",0.000030,0
893,0.000030,"Dec 28, 2015",0.000034,0.000029,"16,165",0.000034,1
894,0.000034,"Dec 27, 2015",0.000038,0.000033,"17,947",0.000038,0
895,0.000038,"Dec 26, 2015",0.000038,0.000033,"17,419",0.000036,2
896,0.000036,"Dec 25, 2015",0.000046,0.000032,"21,741",0.000045,3
897,0.000046,"Dec 24, 2015",0.000046,0.000023,"19,026",0.000040,20
898,0.000040,"Dec 23, 2015",0.000040,0.000027,"14,605",0.000031,53
899,0.000031,"Dec 22, 2015",0.000035,0.000018,"16,611",0.000035,114
900,0.000035,"Dec 21, 2015",0.000036,0.000035,"17,064",0.000036,0
901,0.000036,"Dec 20, 2015",0.000041,0.000035,"17,725",0.000037,0
902,0.000037,"Dec 19, 2015",0.000037,0.000037,"17,725",0.000037,1
903,0.000037,"Dec 18, 2015",0.000037,0.000032,"17,399",0.000036,3
904,0.000036,"Dec 17, 2015",0.000037,0.000036,"17,390",0.000036,1
905,0.000036,"Dec 16, 2015",0.000051,0.000027,"19,389",0.000041,66
906,0.000038,"Dec 15, 2015",0.000041,0.000038,"18,867",0.000039,0
907,0.000040,"Dec 14, 2015",0.000042,0.000039,"19,383",0.000041,0
908,0.000041,"Dec 13, 2015",0.000046,0.000041,"20,769",0.000043,0
909,0.000044,"Dec 12, 2015",0.000047,0.000041,"21,585",0.000045,0
910,0.000045,"Dec 11, 2015",0.000045,0.000034,"19,801",0.000041,5
911,0.000041,"Dec 10, 2015",0.000050,0.000041,"23,932",0.000050,15
912,0.000050,"Dec 09, 2015",0.000051,0.000041,"23,817",0.000050,5
913,0.000050,"Dec 08, 2015",0.000050,0.000038,"18,597",0.000039,18
914,0.000039,"Dec 07, 2015",0.000047,0.000039,"19,740",0.000041,0
915,0.000042,"Dec 06, 2015",0.000042,0.000039,"18,696",0.000039,1
916,0.000039,"Dec 05, 2015",0.000039,0.000036,"17,661",0.000037,1
917,0.000037,"Dec 04, 2015",0.000042,0.000035,"16,491",0.000035,0
918,0.000035,"Dec 03, 2015",0.000035,0.000029,"16,684",0.000035,1
919,0.000035,"Dec 02, 2015",0.000040,0.000035,"18,967",0.000040,0
920,0.000040,"Dec 01, 2015",0.000043,0.000038,"18,464",0.000039,0
921,0.000039,"Nov 30, 2015",0.000040,0.000037,"17,730",0.000037,0
922,0.000037,"Nov 29, 2015",0.000037,0.000026,"17,066",0.000036,8
923,0.000036,"Nov 28, 2015",0.000036,0.000025,"11,971",0.000025,0
924,0.000025,"Nov 27, 2015",0.000040,0.000025,"18,519",0.000039,36
925,0.000039,"Nov 26, 2015",0.000040,0.000036,"17,098",0.000036,1
926,0.000036,"Nov 25, 2015",0.000036,0.000032,"15,250",0.000032,0
927,0.000032,"Nov 24, 2015",0.000032,0.000032,"15,417",0.000032,0
928,0.000032,"Nov 23, 2015",0.000036,0.000032,"17,042",0.000036,0
929,0.000036,"Nov 22, 2015",0.000036,0.000033,"17,170",0.000036,1
930,0.000036,"Nov 21, 2015",0.000049,0.000033,"23,457",0.000049,1
931,0.000049,"Nov 20, 2015",0.000110,0.000033,"16,018",0.000034,0
932,0.000034,"Nov 19, 2015",0.000037,0.000033,"17,568",0.000037,0
933,0.000037,"Nov 18, 2015",0.000037,0.000033,"15,997",0.000034,0
934,0.000033,"Nov 17, 2015",0.000039,0.000033,"18,029",0.000038,0
935,0.000038,"Nov 16, 2015",0.000043,0.000038,"18,305",0.000038,0
936,0.000038,"Nov 15, 2015",0.000039,0.000032,"15,894",0.000033,1
937,0.000033,"Nov 14, 2015",0.000039,0.000033,"18,730",0.000039,0
938,0.000039,"Nov 13, 2015",0.000041,0.000037,"19,306",0.000040,0
939,0.000041,"Nov 12, 2015",0.000041,0.000037,"17,811",0.000037,0
940,0.000037,"Nov 11, 2015",0.000038,0.000030,"15,992",0.000034,51
941,0.000034,"Nov 10, 2015",0.000047,0.000030,"22,077",0.000046,0
942,0.000046,"Nov 09, 2015",0.000046,0.000034,"16,649",0.000035,4
943,0.000035,"Nov 08, 2015",0.000037,0.000034,"17,355",0.000036,24
944,0.000036,"Nov 07, 2015",0.000036,0.000034,"16,358",0.000034,0
945,0.000034,"Nov 06, 2015",0.000040,0.000034,"19,175",0.000040,0
946,0.000040,"Nov 05, 2015",0.000054,0.000040,"23,552",0.000049,8
947,0.000049,"Nov 04, 2015",0.000069,0.000046,"26,937",0.000056,5
948,0.000056,"Nov 03, 2015",0.000056,0.000046,"26,820",0.000056,0
949,0.000056,"Nov 02, 2015",0.000057,0.000039,"18,805",0.000039,1
950,0.000039,"Nov 01, 2015",0.000040,0.000028,"13,568",0.000028,0
951,0.000028,"Oct 31, 2015",0.000054,0.000028,"21,908",0.000046,19
952,0.000046,"Oct 30, 2015",0.000049,0.000032,"17,803",0.000037,100
953,0.000037,"Oct 29, 2015",0.000044,0.000034,"18,880",0.000040,7
954,0.000040,"Oct 28, 2015",0.000040,0.000027,"18,209",0.000038,19
955,0.000038,"Oct 27, 2015",0.000040,0.000029,"18,707",0.000039,16
956,0.000039,"Oct 26, 2015",0.000043,0.000025,"20,292",0.000043,66
957,0.000042,"Oct 25, 2015",0.000044,0.000026,"17,831",0.000037,32
958,0.000037,"Oct 24, 2015",0.000050,0.000037,"17,464",0.000037,48
959,0.000037,"Oct 23, 2015",0.000057,0.000026,"24,427",0.000051,151
960,0.000051,"Oct 22, 2015",0.000053,0.000043,"20,653",0.000043,2
961,0.000043,"Oct 21, 2015",0.000059,0.000043,"21,360",0.000045,10
962,0.000045,"Oct 20, 2015",0.000053,0.000040,"20,149",0.000042,4
963,0.000042,"Oct 19, 2015",0.000042,0.000039,"18,719",0.000039,59
964,0.000039,"Oct 18, 2015",0.000050,0.000039,"20,647",0.000043,192
965,0.000043,"Oct 17, 2015",0.000051,0.000037,"20,027",0.000042,25
966,0.000042,"Oct 16, 2015",0.000046,0.000038,"19,396",0.000041,18
967,0.000041,"Oct 15, 2015",0.000041,0.000029,"17,974",0.000038,27
968,0.000038,"Oct 14, 2015",0.000040,0.000037,"19,018",0.000040,1
969,0.000040,"Oct 13, 2015",0.000047,0.000037,"18,702",0.000039,29
970,0.000044,"Oct 12, 2015",0.000044,0.000032,"16,489",0.000035,159
971,0.000035,"Oct 11, 2015",0.000037,0.000029,"14,013",0.000029,4
972,0.000029,"Oct 10, 2015",0.000037,0.000029,"17,427",0.000037,209
973,0.000027,"Oct 09, 2015",0.000027,0.000027,"12,706",0.000027,2
974,0.000027,"Oct 08, 2015",0.000032,0.000027,"13,899",0.000029,2
975,0.000029,"Oct 07, 2015",0.000029,0.000029,"14,012",0.000029,0
976,0.000035,"Oct 06, 2015",0.000035,0.000034,"16,043",0.000034,0
977,0.000034,"Oct 05, 2015",0.000034,0.000033,"15,901",0.000033,0
978,0.000033,"Oct 04, 2015",0.000033,0.000026,"12,518",0.000026,6
979,0.000026,"Oct 03, 2015",0.000033,0.000026,"14,705",0.000031,7
980,0.000031,"Oct 02, 2015",0.000033,0.000028,"15,853",0.000033,8
981,0.000033,"Oct 01, 2015",0.000033,0.000033,"15,753",0.000033,0
982,0.000033,"Sep 30, 2015",0.000033,0.000028,"13,538",0.000028,31
983,0.000028,"Sep 29, 2015",0.000029,0.000028,"13,589",0.000029,1
984,0.000023,"Sep 27, 2015",0.000023,0.000023,"11,169",0.000023,2
985,0.000023,"Sep 26, 2015",0.000023,0.000023,"11,127",0.000023,2
986,0.000026,"Sep 25, 2015",0.000026,0.000026,"12,296",0.000026,1
987,0.000026,"Sep 24, 2015",0.000026,0.000023,"10,975",0.000023,1
988,0.000023,"Sep 23, 2015",0.000032,0.000023,"15,388",0.000032,27
989,0.000032,"Sep 22, 2015",0.000034,0.000023,"16,234",0.000034,79
990,0.000034,"Sep 21, 2015",0.000035,0.000034,"16,529",0.000035,1
991,0.000035,"Sep 20, 2015",0.000035,0.000035,"16,594",0.000035,2
992,0.000028,"Sep 18, 2015",0.000028,0.000028,"13,143",0.000028,6
993,0.000028,"Sep 17, 2015",0.000032,0.000021,"15,285",0.000032,70
994,0.000032,"Sep 16, 2015",0.000039,0.000032,"18,658",0.000039,16
995,0.000039,"Sep 15, 2015",0.000044,0.000035,"16,487",0.000035,0
996,0.000035,"Sep 14, 2015",0.000035,0.000034,"16,478",0.000035,0
997,0.000035,"Sep 13, 2015",0.000035,0.000034,"16,814",0.000035,0
998,0.000035,"Sep 12, 2015",0.000041,0.000035,"18,307",0.000038,15
999,0.000038,"Sep 11, 2015",0.000039,0.000038,"18,183",0.000038,0
1000,0.000038,"Sep 10, 2015",0.000038,0.000038,"18,249",0.000038,0
1001,0.000039,"Sep 09, 2015",0.000039,0.000039,"18,573",0.000039,1
1002,0.000039,"Sep 08, 2015",0.000039,0.000038,"18,261",0.000038,1
1003,0.000038,"Sep 07, 2015",0.000041,0.000034,"19,401",0.000041,1
1004,0.000041,"Sep 06, 2015",0.000041,0.000033,"15,656",0.000033,1
1005,0.000033,"Sep 05, 2015",0.000039,0.000032,"18,629",0.000039,1
1006,0.000039,"Sep 04, 2015",0.000039,0.000034,"16,272",0.000034,126
1007,0.000034,"Sep 03, 2015",0.000034,0.000030,"14,183",0.000030,14
1008,0.000030,"Sep 02, 2015",0.000032,0.000029,"14,109",0.000030,0
1009,0.000030,"Sep 01, 2015",0.000035,0.000030,"16,418",0.000035,0
1010,0.000035,"Aug 31, 2015",0.000035,0.000032,"15,237",0.000032,1
1011,0.000032,"Aug 30, 2015",0.000035,0.000032,"16,398",0.000034,0
1012,0.000034,"Aug 29, 2015",0.000035,0.000032,"15,406",0.000032,0
1013,0.000033,"Aug 28, 2015",0.000033,0.000031,"14,970",0.000031,0
1014,0.000031,"Aug 27, 2015",0.000032,0.000031,"15,041",0.000032,6
1015,0.000032,"Aug 26, 2015",0.000035,0.000031,"15,814",0.000033,2
1016,0.000033,"Aug 25, 2015",0.000034,0.000025,"14,019",0.000029,27
1017,0.000030,"Aug 24, 2015",0.000032,0.000029,"15,196",0.000032,3
1018,0.000032,"Aug 23, 2015",0.000032,0.000025,"13,249",0.000028,6
1019,0.000027,"Aug 22, 2015",0.000028,0.000027,"13,276",0.000028,0
1020,0.000028,"Aug 21, 2015",0.000028,0.000028,"13,323",0.000028,0
1021,0.000025,"Aug 19, 2015",0.000026,0.000023,"11,045",0.000023,0
1022,0.000023,"Aug 18, 2015",0.000028,0.000023,"13,242",0.000028,0
1023,0.000028,"Aug 17, 2015",0.000029,0.000028,"13,526",0.000028,0
1024,0.000028,"Aug 16, 2015",0.000029,0.000028,"13,449",0.000028,1
1025,0.000032,"Aug 14, 2015",0.000032,0.000031,"15,073",0.000032,0
1026,0.000032,"Aug 13, 2015",0.000032,0.000026,"12,670",0.000027,0
1027,0.000027,"Aug 12, 2015",0.000035,0.000027,"16,715",0.000035,3
1028,0.000035,"Aug 11, 2015",0.000035,0.000032,"15,092",0.000032,0
